id;company_id;order_number;status;total_amount;ensurence_type;order_date;currency;incoterms;mode;payment_terms;email_agent;tracking_id;net_total;additional_cost;total;length;width;height;volume;weight_kg;weight_lb;pallet_quantity;pallet_quantity_real;bill_of_lading;date_required_in_destination;date_planned_pickup;date_actual_pickup;date_estimated_hub_arrival;date_actual_hub_arrival;date_etd;date_atd;date_eta;date_ata;date_consolidation;release_date;insurance_cost;ground_transport_cost_1;ground_transport_cost_2;cost_nationalization;cost_ofr_estimated;cost_ofr_real;estimated_pallet_cost;real_cost_estimated_po;real_cost_real_po;other_costs;other_expenses;variable_calculare_weight;savings_ofr_fcl;saving_pickup;saving_executed;saving_not_executed;notes;comments;created_at;updated_at;kanban_status_id;ship_to_id;vendor_id;planned_hub_id;actual_hub_id;bill_to_id;material_type;length_cm;width_cm;height_cm;confirmation_hash;hash_expires_at;confirmation_email_sent;confirmation_email_sent_at;update_date_po;confirm_update_date_po;rejection_reason;factory_proforma_number;mbl_number;container_type;container_number;shipping_line;port_of_loading_validated;is_dropship;applies_tlc;applies_af;has_facture_merca;used_rate_ok;uses_bonded_warehouse;apply_technical_note;etd_initial_validated;date_booking_request;date_booking_authorized;date_theorical_load;date_variable_date;date_received;date_etd_initial;inspection_date;vgm_cut_date;balance_payment_date;local_charges_payment_date;bonded_warehouse_enter;bonded_warehouse_exit;receipt_note_date;estimated_dc_availability_date;logistics_incoterm;price_incoterm;reason;category;forwarder_name;cargo_invoice_number;tariff_type;route_label;retail_group;customer_type;trading_company;service_provider;customs_dua;invoice;factura_merca;case_number_file;receipt_note;visibility_notes;departure_port;arrival_port;Invoice_amount;freight_amount;arrival_status;delay_days;container_free_days;etd_dates_difference;eta_dates_difference;date_eta_initial;date_invoice_received;date_vendor_document_received;deleted_at;cbm;dif_load_date;consolidator_name;vendor_number;emision_date_po;forwader_date;last_email_type_sent;last_email_sent_at;email_sent_history;insurance_type;carga_lista_validada;porth_pol;porth_pol_name;porth_pod;porth_pod_name;porth_origin;porth_final_destination;porth_carrier_code;porth_vessel_voyage;porth_shipment_number;porth_modality;freight_type;porth_first_eta;porth_first_etd;porth_ready;porth_to_origin_port;porth_at_origin_port;porth_in_transit;porth_at_destination_port;porth_to_final_destination;porth_delivered;porth_phase;porth_priority;porth_manual_tracking;porth_free_time_at_destination;porth_id;last_porth_sync_at
19301;1;7000218;draft;18865.00;pending;2025-10-01;USD;FOB;;;;;18865.00;;18865.00;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:30:25;2026-03-19 15:30:25;10;;767;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;OK;;;;;false;false;false;false;false;false;false;false;false;;;2025-12-25 00:00:00;2025-12-25 00:00:00;;;;;;;;;2026-01-14 00:00:00;;CIF;FOB;COMPRAS A TERCEROS;;;;;Directo VE - Febeca, C.A.;80;TERCEROS;OLO7;;-- N/A --;EK-W260108;;5943;7111;;TIANJIN, CHINA;PUERTO CABELLO, VENEZUELA;18865.00;;;0;0;0;0;;;;;0.00;;Febeca, C.A.;;2025-10-01 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
19302;1;7000222;draft;31620.78;pending;2025-10-07;USD;FOB;;;;;31620.78;;31620.78;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:30:25;2026-03-19 15:30:25;2;;768;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;Fri Aug 29 2025 00:00:40 GMT-0400 (hora de Venezuela);;;;;false;false;false;false;false;false;false;false;false;;;2025-11-30 00:00:00;2025-11-30 00:00:00;;;;;;;;;;;FOB;;COMPRAS A TERCEROS;;;;;Directo MX - Tiendas Soriana S.A De C.V;87;TERCEROS;OLO7;;;;;;;;NINGBO, CHINA;LAZARO CARDENAS, MÉXICO;;;;0;0;0;0;;;;;0.00;;Tiendas Soriana S.A De C.V;;2025-10-07 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
19303;1;7000224;draft;28556.96;pending;2025-10-07;USD;FOB;;;;;28556.96;;28556.96;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:30:26;2026-03-19 15:30:26;5;;769;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;2025CX-J20;;;;;false;false;false;false;false;false;false;false;false;;;2025-12-05 00:00:00;2025-12-05 00:00:00;;;;;;;;;2025-12-30 00:00:00;;FOB;;COMPRAS A TERCEROS;;;;;Directo PE - Homecenters Peruanos S.A.;80;TERCEROS;OLO7;;-- N/A --;2025CX-J20;;5936;7098;;MAWEI FUZHOU, CHINA;CALLAO, PERU;28557.00;;;0;0;0;0;;;;;0.00;;Homecenters Peruanos S.A.;;2025-10-07 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
19304;1;7000225;draft;55790.00;pending;2025-11-11;USD;FOB;;;;;55790.00;;55790.00;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:30:26;2026-03-19 15:30:26;5;;770;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;20251003A;;;;;false;false;false;false;false;false;false;false;false;;;2025-12-17 00:00:00;2025-12-17 00:00:00;;;;;;;;;2025-12-22 00:00:00;;FOB;;COMPRAS A TERCEROS;;;;;Directo PE - Homecenters Peruanos S.A.;85;TERCEROS;OLO7;;-- N/A --;20251031A;;5926;7089;;SHANGHAI, CHINA;CALLAO, PERU;55790.00;;;0;0;0;0;;;;;0.00;;Homecenters Peruanos S.A.;;2025-11-11 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
19305;1;7000227;draft;26520.00;pending;2025-10-07;USD;FOB;;;;;26520.00;;26520.00;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:30:26;2026-03-19 15:30:26;2;;754;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;OCT 2,2025;;;;;false;false;false;false;false;false;false;false;false;;;2025-11-30 00:00:00;2025-11-30 00:00:00;;;;;;;;;;;FOB;;COMPRAS A TERCEROS;;;;;Directo MX - Tiendas Soriana S.A De C.V;80;TERCEROS;OLO7;;;;;;;;YANTIAN, CHINA;LAZARO CARDENAS, MÉXICO;;;;0;0;0;0;;;;;0.00;;Tiendas Soriana S.A De C.V;;2025-10-07 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
19306;1;7000228;draft;26520.00;pending;2025-10-09;USD;FOB;;;;;26520.00;;26520.00;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:30:26;2026-03-19 15:30:26;2;;754;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;Aug 29,2025;;;;;false;false;false;false;false;false;false;false;false;;;2026-03-15 00:00:00;2026-03-15 00:00:00;;;;;;;;;;;FOB;;COMPRAS A TERCEROS;;;;;Directo MX - Tiendas Soriana S.A De C.V;80;TERCEROS;OLO7;;;;;;;;YANTIAN, CHINA;LAZARO CARDENAS, MÉXICO;;;;0;0;0;0;;;;;0.00;;Tiendas Soriana S.A De C.V;;2025-10-09 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
19307;1;7000234;draft;13860.00;pending;2025-10-14;USD;FOB;;;;;13860.00;;13860.00;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:30:26;2026-03-19 15:30:26;2;;753;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;ok;;;;;false;false;false;false;false;false;false;false;false;;;2025-11-17 00:00:00;2025-11-17 00:00:00;;;;;;;;;;;FOB;;COMPRAS A TERCEROS;;;;;Directo CL - Easy Retail S.A;89;TERCEROS;OLO7;;;;;;;;QINGDAO, CHINA;VALPARAISO, CHILE;;;;0;0;0;0;;;;;0.00;;Easy Retail S.A;;2025-10-14 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
19308;1;7000236;draft;13860.00;pending;2026-02-13;USD;FOB;;;;;13860.00;;13860.00;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:30:26;2026-03-19 15:30:26;2;;753;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;STB-Chile202419;;;;;false;false;false;false;false;false;false;false;false;;;2026-09-01 00:00:00;2026-09-01 00:00:00;;;;;;;;;;;FOB;;COMPRAS A TERCEROS;;;;;Directo CL - Easy Retail S.A;89;TERCEROS;OLO7;;;;;;;;QINGDAO, CHINA;VALPARAISO, CHILE;;;;0;0;0;0;;;;;0.00;;Easy Retail S.A;;2026-02-13 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
19309;1;7000239;draft;27260.00;pending;2025-10-14;USD;FOB;;;;;27260.00;;27260.00;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:30:26;2026-03-19 15:30:26;5;;771;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;Tue Aug 26 2025 00:00:40 GMT-0400 (hora de Venezuela);;;;;false;false;false;false;false;false;false;false;false;;;2025-12-01 00:00:00;2025-12-01 00:00:00;;;;;;;;;2025-12-29 00:00:00;;FOB;;COMPRAS A TERCEROS;;;;;Directo CL - Easy Retail S.A;89;TERCEROS;OLO7;;-- N/A --;XFH251226;;5934;7097;;QINGDAO, CHINA;VALPARAISO, CHILE;27260.00;;;0;0;0;0;;;;;0.00;;Easy Retail S.A;;2025-10-14 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
19310;1;7000244;draft;6806.40;pending;2025-10-17;USD;FOB;;;;;6806.40;;6806.40;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:30:26;2026-03-19 15:30:26;5;;772;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;Oct 15,2025;;;;;false;false;false;false;false;false;false;false;false;;;2026-01-26 00:00:00;2026-01-26 00:00:00;;;;;;;;;2026-02-02 00:00:00;;FOB;;COMPRAS A TERCEROS;;;;;Directo CO - Sodimac Colombia SA;87;TERCEROS;OLO7;;-- N/A --;XSF-25127;;5960;7127;;XIAMEN, CHINA;BUENAVENTURA, COLOMBIA;6806.40;;;0;0;0;0;;;;;0.00;;Sodimac Colombia SA;;2025-10-17 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
19311;1;7000245;draft;3152.00;pending;2025-10-17;USD;FOB;;;;;3152.00;;3152.00;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:30:26;2026-03-19 15:30:26;2;;772;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;Oct 15,2025;;;;;false;false;false;false;false;false;false;false;false;;;2026-01-15 00:00:00;2026-01-15 00:00:00;;;;;;;;;;;FOB;;COMPRAS A TERCEROS;;;;;Directo PE - Tiendas Del Mejoramiento Del Hogar S.A.;87;TERCEROS;OLO7;;;;;;;;XIAMEN, CHINA;CALLAO, PERU;;;;0;0;0;0;;;;;0.00;;Tiendas Del Mejoramiento Del Hogar S.A.;;2025-10-17 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
19312;1;7000251;draft;113035.22;pending;2025-11-18;USD;FOB;;;;;113035.22;;113035.22;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:30:26;2026-03-19 15:30:26;5;;773;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;Thu Oct 16 2025 00:00:40 GMT-0400 (hora de Venezuela);;;;;false;false;false;false;false;false;false;false;false;;;2025-12-10 00:00:00;2025-12-10 00:00:00;;;;;;;;;2025-12-22 00:00:00;;FOB;;COMPRAS A TERCEROS;;;;;Directo PE - Homecenters Peruanos S.A.;80;TERCEROS;OLO7;;-- N/A --;MK250135R MK250151R;;5913;7076;;NINGBO, CHINA;CALLAO, PERU;113035.22;;;0;0;0;0;;;;;0.00;;Homecenters Peruanos S.A.;;2025-11-18 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
19313;1;7000252;draft;54365.32;pending;2025-11-18;USD;FOB;;;;;54365.32;;54365.32;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:30:26;2026-03-19 15:30:26;5;;773;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;Thu Oct 16 2025 00:00:40 GMT-0400 (hora de Venezuela);;;;;false;false;false;false;false;false;false;false;false;;;2025-12-10 00:00:00;2025-12-10 00:00:00;;;;;;;;;2025-12-31 00:00:00;;FOB;;COMPRAS A TERCEROS;;;;;Directo PE - Homecenters Peruanos S.A.;80;TERCEROS;OLO7;;-- N/A --;MK-250136;;5937;7099;;NINGBO, CHINA;CALLAO, PERU;54365.32;;;0;0;0;0;;;;;0.00;;Homecenters Peruanos S.A.;;2025-11-18 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
19314;1;7000255;draft;19198.00;pending;2025-10-22;USD;FOB;;;;;19198.00;;19198.00;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:30:26;2026-03-19 15:30:26;5;;774;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;2025WT015;;;;;false;false;false;false;false;false;false;false;false;;;2025-12-15 00:00:00;2025-12-15 00:00:00;;;;;;;;;2026-01-27 00:00:00;;FOB;;COMPRAS A TERCEROS;;;;;Directo DO - Bellon S.A.S;89;TERCEROS;OLO7;;-- N/A --;2025WT015;;5950;7118;;NINGBO, CHINA;CALLAO, PERU;19198.00;;;0;0;0;0;;;;;0.00;;Bellon S.A.S;;2025-10-22 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
19315;1;7000262;draft;87083.60;pending;2025-10-29;USD;FOB;;;;;87083.60;;87083.60;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:30:26;2026-03-19 15:30:26;5;;764;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;Sat Oct 04 2025 00:00:40 GMT-0400 (hora de Venezuela);;;;;false;false;false;false;false;false;false;false;false;;;2025-11-25 00:00:00;2025-11-25 00:00:00;;;;;;;;;2025-12-25 00:00:00;;FOB;;COMPRAS A TERCEROS;;;;;Directo CL - Easy Retail S.A;83;TERCEROS;OLO7;;-- N/A --;CH-251225;;5927;7090;;DA NANG, VIETNAM;VALPARAISO, CHILE;87083.60;;;0;0;0;0;;;;;0.00;;Easy Retail S.A;;2025-10-29 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
19316;1;7000263;draft;54702.60;pending;2025-10-29;USD;FOB;;;;;54702.60;;54702.60;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:30:26;2026-03-19 15:30:26;2;;764;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;Sat Oct 04 2025 00:00:40 GMT-0400 (hora de Venezuela);;;;;false;false;false;false;false;false;false;false;false;;;2026-02-26 00:00:00;2026-02-26 00:00:00;;;;;;;;;;;FOB;;COMPRAS A TERCEROS;;;;;Directo CL - Easy Retail S.A;83;TERCEROS;OLO7;;;;;;;;DA NANG, VIETNAM;VALPARAISO, CHILE;;;;0;0;0;0;;;;;0.00;;Easy Retail S.A;;2025-10-29 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
19317;1;7000264;draft;54389.60;pending;2025-10-29;USD;FOB;;;;;54389.60;;54389.60;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:30:26;2026-03-19 15:30:26;2;;764;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;Sat Oct 04 2025 00:00:40 GMT-0400 (hora de Venezuela);;;;;false;false;false;false;false;false;false;false;false;;;2026-04-26 00:00:00;2026-04-26 00:00:00;;;;;;;;;;;FOB;;COMPRAS A TERCEROS;;;;;Directo CL - Easy Retail S.A;83;TERCEROS;OLO7;;;;;;;;DA NANG, VIETNAM;VALPARAISO, CHILE;;;;0;0;0;0;;;;;0.00;;Easy Retail S.A;;2025-10-29 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
19318;1;7000266;draft;8840.00;pending;2025-11-11;USD;FOB;;;;;8840.00;;8840.00;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:30:26;2026-03-19 15:30:26;5;;752;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;Wed Nov 05 2025 00:00:40 GMT-0400 (hora de Venezuela);;;;;false;false;false;false;false;false;false;false;false;;;2025-12-20 00:00:00;2025-12-20 00:00:00;;;;;;;;;2025-12-22 00:00:00;;FOB;;COMPRAS A TERCEROS;;;;;Directo PE - Homecenters Peruanos S.A.;89;TERCEROS;OLO7;;-- N/A --;MK-250157;;5915;7078;;NINGBO, CHINA;CALLAO, PERU;8840.00;;;0;0;0;0;;;;;0.00;;Homecenters Peruanos S.A.;;2025-11-11 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
19319;1;7000269;draft;123595.92;pending;2025-11-26;USD;FOB;;;;;123595.92;;123595.92;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:30:26;2026-03-19 15:30:26;5;;773;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;OK;;;;;false;false;false;false;false;false;false;false;false;;;2026-01-01 00:00:00;2026-01-01 00:00:00;;;;;;;;;2026-02-05 00:00:00;;CIF;FOB;COMPRAS A TERCEROS;;;;;Directo VE - Febeca, C.A.;80;TERCEROS;OLO7;;-- N/A --;MK-240146;;5963;7130;;NINGBO, CHINA;PUERTO CABELLO, VENEZUELA;123595.92;;;0;0;0;0;;;;;0.00;;Febeca, C.A.;;2025-11-26 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
19320;1;7000270;draft;11384.00;pending;2025-11-14;USD;FOB;;;;;11384.00;;11384.00;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:30:26;2026-03-19 15:30:26;5;;775;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;Fri Nov 14 2025 00:00:40 GMT-0400 (hora de Venezuela);;;;;false;false;false;false;false;false;false;false;false;;;2026-01-15 00:00:00;2026-01-15 00:00:00;;;;;;;;;2026-02-09 00:00:00;;FOB;;COMPRAS A TERCEROS;;;;;Directo PE - Homecenters Peruanos S.A.;89;TERCEROS;OLO7;;-- N/A --;BL251120C0712C;;5964;7131;;NINGBO, CHINA;CALLAO, PERU;11384.00;;;0;0;0;0;;;;;0.00;;Homecenters Peruanos S.A.;;2025-11-14 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
19321;1;7000271;draft;29106.00;pending;2025-11-14;USD;FOB;;;;;29106.00;;29106.00;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:30:26;2026-03-19 15:30:26;2;;753;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;STB-Chile202520;;;;;false;false;false;false;false;false;false;false;false;;;2025-12-01 00:00:00;2025-12-01 00:00:00;;;;;;;;;;;FOB;;COMPRAS A TERCEROS;;;;;Directo CL - Easy Retail S.A;89;TERCEROS;OLO7;;;;;;;;QINGDAO, CHINA;VALPARAISO, CHILE;;;;0;0;0;0;;;;;0.00;;Easy Retail S.A;;2025-11-14 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
19322;1;7000272;draft;2009.20;pending;2025-11-18;USD;FOB;;;;;2009.20;;2009.20;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:30:27;2026-03-19 15:30:27;5;;757;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;Tue Nov 04 2025 00:00:40 GMT-0400 (hora de Venezuela);;;;;false;false;false;false;false;false;false;false;false;;;2025-12-25 00:00:00;2025-12-25 00:00:00;;;;;;;;;2025-12-26 00:00:00;;FOB;;COMPRAS A TERCEROS;;;;;Directo PE - Homecenters Peruanos S.A.;87;TERCEROS;OLO7;;-- N/A --;25GG110;;5930;7093;;NINGBO, CHINA;CALLAO, PERU;2009.20;;;0;0;0;0;;;;;0.00;;Homecenters Peruanos S.A.;;2025-11-18 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
19323;1;7000277;draft;10450.00;pending;2025-11-25;USD;FOB;;;;;10450.00;;10450.00;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:30:27;2026-03-19 15:30:27;5;;776;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;Mon Nov 24 2025 00:00:40 GMT-0400 (hora de Venezuela);;;;;false;false;false;false;false;false;false;false;false;;;2026-01-19 00:00:00;2026-01-19 00:00:00;;;;;;;;;2026-01-23 00:00:00;;FOB;;COMPRAS A TERCEROS;;;;;Directo PE - Homecenters Peruanos S.A.;85;TERCEROS;OLO7;;-- N/A --;26CS017735;;5948;7116;;ZHONGSHAN, CHINA;CALLAO, PERU;10450.00;;;0;0;0;0;;;;;0.00;;Homecenters Peruanos S.A.;;2025-11-25 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
19324;1;7000278;draft;26913.60;pending;2025-11-25;USD;FOB;;;;;26913.60;;26913.60;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:30:27;2026-03-19 15:30:27;5;;758;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;Sun Nov 23 2025 00:00:40 GMT-0400 (hora de Venezuela);;;;;false;false;false;false;false;false;false;false;false;;;2025-12-25 00:00:00;2025-12-25 00:00:00;;;;;;;;;2025-12-29 00:00:00;;FOB;;COMPRAS A TERCEROS;;;;;Directo PE - Homecenters Peruanos S.A.;85;TERCEROS;OLO7;;-- N/A --;BAC7000278;;5932;7095;;QINGDAO, CHINA;CALLAO, PERU;26913.60;;;0;0;0;0;;;;;0.00;;Homecenters Peruanos S.A.;;2025-11-25 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
19325;1;7000279;draft;40370.40;pending;2025-11-25;USD;FOB;;;;;40370.40;;40370.40;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:30:27;2026-03-19 15:30:27;5;;758;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;Sun Nov 23 2025 00:00:40 GMT-0400 (hora de Venezuela);;;;;false;false;false;false;false;false;false;false;false;;;2025-12-25 00:00:00;2025-12-25 00:00:00;;;;;;;;;2025-12-29 00:00:00;;FOB;;COMPRAS A TERCEROS;;;;;Directo PE - Homecenters Peruanos S.A.;85;TERCEROS;OLO7;;-- N/A --;BAC7000279;;5931;7094;;QINGDAO, CHINA;CALLAO, PERU;40370.40;;;0;0;0;0;;;;;0.00;;Homecenters Peruanos S.A.;;2025-11-25 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
19326;1;7000280;draft;21638.00;pending;2025-11-26;USD;FOB;;;;;21638.00;;21638.00;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:30:27;2026-03-19 15:30:27;5;;777;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;FV - NOVIEMBRE 2025 - PF 3145350 - CONTENEDOR 1;;;;;false;false;false;false;false;false;false;false;false;;;2025-12-30 00:00:00;2025-12-30 00:00:00;;;;;;;;;2026-02-26 00:00:00;;CIF;FOB;PEDIDO COMPRA;;;;;Directo VE - Febeca, C.A.;84;MCG;OLO7;;-- N/A --;001-003-000006654;;5973;7139;;GUAYAQUIL, ECUADOR;LA GUAIRA, VENEZUELA;21638.00;;;0;0;0;0;;;;;0.00;;BAMERICA CORP. (Dropship FEBECA - VE);;2025-11-26 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
19327;1;7000281;draft;23250.00;pending;2025-11-26;USD;FOB;;;;;23250.00;;23250.00;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:30:27;2026-03-19 15:30:27;5;;777;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;FV - NOVIEMBRE 2025 - PF 3145356 - CONTENEDOR 2;;;;;false;false;false;false;false;false;false;false;false;;;2025-12-30 00:00:00;2025-12-30 00:00:00;;;;;;;;;2026-02-26 00:00:00;;CIF;FOB;PEDIDO COMPRA;;;;;Directo VE - Febeca, C.A.;84;MCG;OLO7;;-- N/A --;001-003-000006653;;5973;7140;;GUAYAQUIL, ECUADOR;LA GUAIRA, VENEZUELA;23250.00;;;0;0;0;0;;;;;0.00;;BAMERICA CORP. (Dropship FEBECA - VE);;2025-11-26 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
19328;1;7000282;draft;23250.00;pending;2025-11-26;USD;FOB;;;;;23250.00;;23250.00;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:30:27;2026-03-19 15:30:27;5;;777;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;FV - NOVIEMBRE 2025 - PF 3145372 - CONTENEDOR 3;;;;;false;false;false;false;false;false;false;false;false;;;2025-12-30 00:00:00;2025-12-30 00:00:00;;;;;;;;;2026-02-26 00:00:00;;CIF;FOB;PEDIDO COMPRA;;;;;Directo VE - Febeca, C.A.;84;MCG;OLO7;;-- N/A --;001-003-000006652;;5973;7141;;GUAYAQUIL, ECUADOR;LA GUAIRA, VENEZUELA;23250.00;;;0;0;0;0;;;;;0.00;;BAMERICA CORP. (Dropship FEBECA - VE);;2025-11-26 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
19329;1;7000283;draft;20775.00;pending;2025-11-26;USD;FOB;;;;;20775.00;;20775.00;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:30:47;2026-03-19 15:30:47;5;;777;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;FV - NOVIEMBRE 2025 - PF 3145375 - CONTENEDOR 4;;;;;false;false;false;false;false;false;false;false;false;;;2025-12-30 00:00:00;2025-12-30 00:00:00;;;;;;;;;2026-02-26 00:00:00;;CIF;FOB;PEDIDO COMPRA;;;;;Directo VE - Febeca, C.A.;84;MCG;OLO7;;-- N/A --;001-003-000006651;;5973;7142;;GUAYAQUIL, ECUADOR;LA GUAIRA, VENEZUELA;20775.00;;;0;0;0;0;;;;;0.00;;BAMERICA CORP. (Dropship FEBECA - VE);;2025-11-26 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
